Rep, Amodei,  Mark E.	0.0419003861045
Rep, Baca,  Joe	0.233331264559
Rep, Barrow,  John	0.000248920199111
Rep, Bass,  Karen	0.0
Rep, Berman,  Howard L.	0.012071878105
Rep, Blackburn,  Marsha	0.0
Rep, Bono Mack,  Mary	0.0
Rep, Carter,  John R.	0.0
Rep, Chabot,  Steve	0.0
Rep, Chu,  Judy	0.0
Rep, Conyers,  John	0.0
Rep, Cooper,  Jim	0.0
Rep, Deutch,  Theodore E.	0.0202879454573
Rep, Gallegly,  Elton	0.0
Rep, Goodlatte,  Bob	0.00866936224172
Rep, Griffin,  Tim	0.00934084025529
Rep, Holden,  Tim	0.0
